Site,Site type,Transect,Plot_tran,Quad,Bare,Gravel,Rock,Litter,Crytogams,AIG,AIF,PNF,PAF,PNG
J14,M,C,J14C,6,98,2,0,0,0,0.1,0,0,0,0
J14,M,C,J14C,7,4,0,0,95,0,3,0,0,0,0
J14,M,C,J14C,8,5,0,0,93,0,5,0,0,0,2
J14,M,C,J14C,9,17,2,0,80,0,4,0,0,0,0
J14,M,C,J14C,10,10,0,0,88,0,7,0,0,0,0
J16,C,A,J16A,1,1,0,0,87,0,15,10,0,1,0
J16,C,A,J16A,2,3,0.1,0,89,0,8,8,0,0.1,0
J16,C,A,J16A,3,3,0.1,0,89,0,8,8,0,0,0
J16,C,A,J16A,4,3,0,0,91,0,4,8,0,0.1,0
J16,C,A,J16A,5,0,0,0,93,0,6,8.1,0,0.1,0
J16,C,A,J16A,6,88,0.1,0,8,0,3,8,0,0.1,0
J16,C,A,J16A,7,2,0,0,92,0,8,6.1,0,0.1,0
J16,C,A,J16A,8,1,0,0,92,0,5,10,0,0.1,0
J16,C,A,J16A,9,0,0,0,96,0,6,7,0,0.1,0
J16,C,A,J16A,10,0,0,0,93,0,6,9,0,0.1,0
J16,C,A,J16A,1,0,0,0,97,0,3,4,0,1,0
J16,C,A,J16A,2,2,0,0,95,0,3,4.1,0,0.1,0
J16,C,A,J16A,3,1,0,0,96,0,3,4,0,0.1,0
J16,C,A,J16A,4,5,0,0,92,0,7,3,0,0.1,0
J16,C,A,J16A,5,2,0,0,95,0,3,4,0,0.1,0
J16,C,A,J16A,6,10,0,0,88,0,4,4,0,0.1,0
J16,C,A,J16A,7,0,0,0,97,0,4,4,0,0.1,0
J16,C,A,J16A,8,5,0,0,92,0,2,6,0,0.1,0
J16,C,A,J16A,9,2,0,0,95,0,3,6.1,0,0.1,0
J16,C,A,J16A,10,1,0,0,96,0,3,4,0,0.1,0
J16,C,B,J16B,1,1,0,0,94,0,2,12.1,0,0.1,0
J16,C,B,J16B,2,2,0,0,92,0,2,8,0,0.1,2
J16,C,B,J16B,3,0,0,0,95,0,3,10,0,0.1,0.1
J16,C,B,J16B,4,0.1,0,0,94,0,4,13,0,0.1,1
J16,C,B,J16B,5,2,0,0,93,0,4,9,0,0.1,0
J16,C,B,J16B,6,2,0,0,94,0,3,7.1,0,0.1,0
J16,C,B,J16B,7,0,0,0,94,0,3,4,0,0.1,5
J16,C,B,J16B,8,1,0,0,95,0,2,8,0,0.1,0
J16,C,B,J16B,9,0.1,0,0,94,0,6,9,0,0.1,0
J16,C,B,J16B,10,1,0,0,94,0,4,7.1,0,0.1,0
J16,C,B,J16B,1,2,0,0,94,0,3,8.1,0,0.1,0
J16,C,B,J16B,2,3,0,0,93,0,3,7,0,0.1,0
J16,C,B,J16B,3,3,0,0,94,0,3,6.1,0,0.1,0
J16,C,B,J16B,4,2,0,0,94,0,5,5,0,0.1,0
J16,C,B,J16B,5,8,0,0,90,0,1,6.1,0,0.1,0
J16,C,B,J16B,6,2,0,0,95,0,3,6,0,0.1,0
J16,C,B,J16B,7,2,0,0,95,0,4,5,0,0.1,0
J16,C,B,J16B,8,2,0,0,95,0,2,5.1,0,0.1,0
J16,C,B,J16B,9,5,0,0,92,0,2,7,0,0.1,0
J16,C,B,J16B,10,1,0,0,96,0,3,5,0,0.1,0
J16,C,C,J16C,1,5,0,0,90,0,6,12.1,0,0.1,0
J16,C,C,J16C,2,2,0,0,93,0,8,9,0,0.1,0
J16,C,C,J16C,3,0,0,0,95,0,8,11,0,0.1,0.1
J16,C,C,J16C,4,3,0,0,94,0,4,6,0,0.1,0.1
J16,C,C,J16C,5,70,0,0,25,0,2,8,0,0.1,2
J16,C,C,J16C,6,1,0.1,0,96,0,2,7,0,0.1,0.1
J16,C,C,J16C,7,7,0,0,90,0,2,7,0,0.1,0
J16,C,C,J16C,8,2,0,0,94,0,2,8,0,0.1,0
J16,C,C,J16C,9,3,0,0,94,0,1,7,0,0.1,2
J16,C,C,J16C,10,1,0,0,94,0,2,10,0,0.1,0.1
J16,C,C,J16C,1,1,0,0,96,0,3,7,0,0.1,0
J16,C,C,J16C,2,2,0,0,95,0,2,6,0,0.1,0
J16,C,C,J16C,3,3,0,0,94,0,3,7.1,0,0.2,0
J16,C,C,J16C,4,7,0,0,90,0,3,6.1,0,0.1,0
J16,C,C,J16C,5,3,0,0,94,0,3,4,0,0,0
J16,C,C,J16C,6,1,0,0,95,0,2,10.1,0,0.1,0
J16,C,C,J16C,7,1,0,0,96,0,3,7,0,0.1,0
J16,C,C,J16C,8,10,0,0,87,0,2,7,0,0.1,0
J16,C,C,J16C,9,5,0,0,92,0,2,8.1,0,0.1,0
J16,C,C,J16C,10,3,0,0,94,0,3,7,0,0.1,0
J19,C,A,J19A,1,0,0,0,98,0,4,6,0,0.1,0
J19,C,A,J19A,2,2,0.1,0,94,0,2,6,0,0.1,0
J19,C,A,J19A,3,0,0.1,1,97,0,5,7,0,0.1,0
J19,C,A,J19A,4,0,5,1,92,0,2,3,0,0.1,0
J19,C,A,J19A,5,0,1,0,97,0,2,2,0,0,0
J19,C,A,J19A,6,3,0,0,92,0,8,6,0,0.1,3
J19,C,A,J19A,7,0,7,0,90,0,3,5,0,0.1,0
J19,C,A,J19A,8,1,5,2,90,0,2,3,0,0.1,0
J19,C,A,J19A,9,1,31,1,65,0,2,3.1,0,0.2,0
J19,C,A,J19A,10,0,20,0,78,0,2,2.1,0,0.2,0
J19,C,B,J19B,1,0,1,0,94,0,7,4,0,0,3
J19,C,B,J19B,2,0,0,1,95,0,3,7,0,0.1,0
J19,C,B,J19B,3,0,12,4,80,0,3,8,0,0.1,0
J19,C,B,J19B,4,0,12,4,82,0,3,3,0,0.1,0
J19,C,B,J19B,5,0,0.1,2,95,0,3,4.1,0,0,0
J19,C,B,J19B,6,0,10,2,85,0,4,5,0,0.1,0
J19,C,B,J19B,7,5,0,0,90,0,12,7,0,0.1,0
J19,C,B,J19B,8,0,35,2,60,0,2,4,0,0.1,0
J19,C,B,J19B,9,0,1,4,92,0,8,2,0,0.1,0
J19,C,B,J19B,10,0.1,0.1,1,97,0,4,2,0,0.1,0
J19,C,C,J19C,1,0,6,2,90,0,3,2,0,0.1,0
J19,C,C,J19C,2,0,1,3,92,0,8,3,0,0.1,2
J19,C,C,J19C,3,0,1,0,96,0,3,2,0,0.1,2
J19,C,C,J19C,4,0,0,0,94,0,12,8,0,0,0
J19,C,C,J19C,5,0,0,0,95,0,8,10,0,0.1,0
J19,C,C,J19C,6,0,0.1,3,95,0,4,3,0,0.1,0
J19,C,C,J19C,7,0,0,0,96,0,5,7,4,0.1,0
J19,C,C,J19C,8,0,8,10,80,0,4,2,0,0.1,0
J19,C,C,J19C,9,0,1,0,95,0,2,6,0,0.1,0
J19,C,C,J19C,10,0,2,0,94,0,6,6,0,0.1,0
J20,C,A,J20A,1,0,0,0,98,0,5,5,0,0.1,0
J20,C,A,J20A,2,2,1,2,92,0,5,7.1,0,0.1,0
J20,C,A,J20A,3,0,1,0,97,0,5,5.1,0,0.1,0
J20,C,A,J20A,4,3,0.1,1,94,0,5,4,0,0.1,0
J20,C,A,J20A,5,98,0,0,1,0,4,1.1,0,0,0
J20,C,A,J20A,6,80,8,0,10,0,7,1,0,0,0
J20,C,A,J20A,7,3,0,0,95,0,6,5.1,0,0.1,0
J20,C,A,J20A,8,70,2,1,24,0,7,4,0,0,0
J20,C,A,J20A,9,75,2,1,20,0,5,4.1,0,0.1,0
J20,C,A,J20A,10,4,0.1,0,94,0,4,5,0,0.1,0
J20,C,B,J20B,1,95,1,1,1,0,3,2.1,0,0.1,0
J20,C,B,J20B,2,26,2,0,70,0,5,5.1,0,0.2,0
J20,C,B,J20B,3,7,0.1,0,90,0,2,5,4,0,0
J20,C,B,J20B,4,2,2,0,93,0,3,5,3,0,0
J20,C,B,J20B,5,2,0,0,96,0,5,5,0,0.2,0
J20,C,B,J20B,6,1,0,1,96,0,4,4,0,0.1,0
J20,C,B,J20B,7,3,3,0,91,0,6,5,0,0,0
J20,C,B,J20B,8,1,0.1,2,95,0,4,0.1,4,0.1,0
J20,C,B,J20B,9,0,0,0,97,0,5,7,0,0.1,0
J20,C,B,J20B,10,6,2,0,90,0,1,5,4,0,0
J20,C,C,J20C,1,98,1,0,0,0,5,0,0,0,0
J20,C,C,J20C,2,5,0,0,92,0,7,4.1,0,0,0
J20,C,C,J20C,3,5,0,0,92,0,7,4,0,0,0
J20,C,C,J20C,4,90,2,0,6,0,5,3,0,0,0
J20,C,C,J20C,5,95,0.1,0,3,0,7,0,0,0,0
J20,C,C,J20C,6,10,0.1,0,87,0,4,8,0,0,0
J20,C,C,J20C,7,1,3,0,92,0,8,5,0,0,0
J20,C,C,J20C,8,3,0,0,94,0,5,8,0,0.1,0
J20,C,C,J20C,9,10,2,2,83,0,6,5.1,0,0,0
J20,C,C,J20C,10,80,0.1,0,18,0,4,5,0,0,0
J21,C,A,J21A,1,5,1,0,91,0,6,4.1,0,0.1,0
J21,C,A,J21A,2,38,0.1,0,60,0,3,6,0,0.1,0
J21,C,A,J21A,3,27,0,0,70,0,3,6,0.1,0.1,0
J21,C,A,J21A,4,5,0,0,92,0,2,5,4,0.1,0
J21,C,A,J21A,5,17,0,0,80,0,3,4.1,3,0.1,0
J21,C,A,J21A,6,1,0.1,1,95,0,5,7,0,0,0
J21,C,A,J21A,7,1,1,0,96,0,7,3,0,0.1,0
J21,C,A,J21A,8,2,0.1,1,94,0,4,4.1,2,0,0
J21,C,A,J21A,9,3,0,0,95,0,3,5,0,0.1,0
J21,C,A,J21A,10,37,0.1,0,60,0,3,4.1,5,0.1,0
J21,C,B,J21B,1,3,0.1,0,94,0,7,5,0,0,0
J21,C,B,J21B,2,3,0.1,1,94,0,6,5,0,0.1,0
J21,C,B,J21B,3,7,2,0,88,0,3,7.1,0,0.1,0
J21,C,B,J21B,4,2,1,0,95,0,5,6.1,0,0.1,0
J21,C,B,J21B,5,2,0,0,96,0,4,4.1,0,0.1,0
J21,C,B,J21B,6,2,1,1,93,0,5,7.1,0,0,0
J21,C,B,J21B,7,3,2,0,93,0,5,3.1,0,0.2,0
J21,C,B,J21B,8,2,0,0,96,0,5,6,0.1,0,0
J21,C,B,J21B,9,15,2,0,80,0,3,7.1,0,0.1,0
J21,C,B,J21B,10,10,1,0,87,0,5,5.1,0,0,0
J21,C,C,J21C,1,17,0.1,0,80,0,3,7.1,0,0,0
J21,C,C,J21C,2,18,0.1,0,80,0,4,5.1,0,0.1,0
J21,C,C,J21C,3,6,1,0,90,0,5,7,0,0.2,0
J21,C,C,J21C,4,6,2,0,90,0,3,5,0,0.1,0
J21,C,C,J21C,5,1,3,0,93,0,5,7.1,0,0.1,0
J21,C,C,J21C,6,14,0.1,0,84,0,5,6,0,0.1,0
J21,C,C,J21C,7,6,1,0,90,0,5,6.1,4,0.1,0
J21,C,C,J21C,8,17,1,0,80,0,5,5.1,0,0.1,0
J21,C,C,J21C,9,80,3,0,13,0,5,7.1,4,0.1,0
J21,C,C,J21C,10,3,1,0,94,0,4,5,0,0,0
J22,C,A,J22A,1,10,0,0,85,0,3,4,0,0,5
J22,C,A,J22A,2,2,0,0,97,0,5,1,0,0,0
J22,C,A,J22A,3,2,0,0,97,0,3,0.1,0,0.1,0
J22,C,A,J22A,4,3,0,0,96,0,3,2,0,0.1,0
J22,C,A,J22A,5,4,0,0,94,0,2,2,0,0.1,3
J22,C,A,J22A,6,6,0,0,92,0,5,6,0,0.1,0
J22,C,A,J22A,7,7,0,0,90,0,3,2,0,0,5
J22,C,A,J22A,8,10,0,0,87,0,2,3,0,0,5
J22,C,A,J22A,9,6,0.1,0,90,0,4,8,0,0.1,3
J22,C,A,J22A,10,75,0,0,24,0,1,6,0,0.1,0
J22,C,B,J22B,1,6,0,0,91,0,3,1,0,0,6
J22,C,B,J22B,2,7,0.1,0,90,0,4,1,0,0.1,6
J22,C,B,J22B,3,0,0,0,96,0,3,18,0,0.1,0
J22,C,B,J22B,4,99,0,0,1,0,0.1,0.1,0,0,0
J22,C,B,J22B,5,10,0.1,0,88,0,4,5,0,0.1,0
J22,C,B,J22B,6,25,0,0,73,0,2,0.1,0,0,6
J22,C,B,J22B,7,9,0,0,90,0,4,2,0,0.1,0
J22,C,B,J22B,8,10,0,0,87,0,5,4,0,0.1,2
J22,C,B,J22B,9,2,0,0,98,0,2,2,0,0.1,0
J22,C,B,J22B,10,6,0,0,93,0,2,0.1,0,0.1,2
J22,C,C,J22C,1,2,0,0,96,0,3,5,0,0,0
J22,C,C,J22C,2,2,0,0,96,0,2,5,0,0.1,0
J22,C,C,J22C,3,0,0,0,98,0,5,4,0,0.1,0
J22,C,C,J22C,4,15,0,0,82,0,3,8,0,0,0
J22,C,C,J22C,5,96,0.1,0,2,0,0.1,0.1,0,0,6.1
J22,C,C,J22C,6,0,0,0,97,0,4,8,0,0.1,0
J22,C,C,J22C,7,28,0,0,70,0,3,3,0,0.1,0
J22,C,C,J22C,8,6,0,0,91,0,3,8,0,0,0
J22,C,C,J22C,9,0,0,0,97,0,8,5,0,0.1,0
J22,C,C,J22C,10,40,0,0,58,0,2,0.1,0,0,4
J23,C,A,J23A,1,0,0,0,96,0,18,0,0,0,0
J23,C,A,J23A,2,2,0,0,96,0,10,1,0.1,0,0
J23,C,A,J23A,3,0.1,0,0,99,0,5,0.1,0,0,0
J23,C,A,J23A,4,0,0,0,99,0,7,0,0,0,0
J23,C,A,J23A,5,3,0,0,97,0,2,0.1,0,0,0
J23,C,A,J23A,6,0,0,0,99,0,3,1,0,0,0
J23,C,A,J23A,7,4,0,0,95,0,3,1,0,0,0
J23,C,A,J23A,8,1,0,15,82,0,7,0.1,0,0,2
J23,C,A,J23A,9,0,0,0,99,0,4,1.1,0,0,0.1
J23,C,A,J23A,10,0,0,0,98,0,4,3,0,0,0
J23,C,B,J23B,1,0,0,0,98,0,3,3,0,0,0
J23,C,B,J23B,2,0,0,0,99,0,3,2,0,0,0
J23,C,B,J23B,3,0,0,0,98,0,4,4,0,0,0
J23,C,B,J23B,4,0,0,0,99,0,3,0.1,0,0,0
J23,C,B,J23B,5,3,0,0,96,0,3,2,0,0,0
J23,C,B,J23B,6,0,0,0,99,0,4,1,0,0,0
J23,C,B,J23B,7,0,0,0,98,0,3,3.1,0,0,0
J23,C,B,J23B,8,1,0,0,99,0,1,0.2,0,0,0
J23,C,B,J23B,9,0,0,0,99,0,4,0,0,0,0
J23,C,B,J23B,10,0,0,0,99,0,3,0.1,0,0,0
J23,C,C,J23C,1,0,0,0,99,0,3,2.1,0,0,0
J23,C,C,J23C,2,3,0.1,0,94,0,3,4,0,0,0
J23,C,C,J23C,3,0.1,0,0,98,0,3,2,0,0,0
J23,C,C,J23C,4,9,0,0,90,0,2,0.1,0,0,0
J23,C,C,J23C,5,8,0,0,90,0,2,2,0,0,0
J23,C,C,J23C,6,2,0,0,96,0,2,3,0,0,0
J23,C,C,J23C,7,9,0,0,90,0,2,0,0,0,0
J23,C,C,J23C,8,0,0,0,99,0,3,1,0,0,0
J23,C,C,J23C,9,0,0,0,98,0,3,2,0,0,0
J23,C,C,J23C,10,0,0,0,0,0,0,0,0,0,0
J24,C,A,J24A,1,87,0,0,12,0,5,0,0,0,0
J24,C,A,J24A,2,85,1,1,11,0,5,3,0,0,0
J24,C,A,J24A,3,80,0.1,0,19,0,5,0,0,0,0
J24,C,A,J24A,4,88,0,0,10,0,5,0,2,0,0
J24,C,A,J24A,5,20,0,0,79,0,6,0,0,0,0
J24,C,A,J24A,6,7,1,0,90,0,5,3,0,0,0
J24,C,A,J24A,7,25,0,0,73,0,4,2,0,0.1,0
J24,C,A,J24A,8,9,0.1,0,90,0,5,0,0,0,0
J24,C,A,J24A,9,25,0,0,73,0,2,2,0,0.1,0
J24,C,A,J24A,10,6,0,0,92,0,7,6,0,1,0
J24,C,B,J24B,1,5,0.1,0,93,0,4,4,0,0.1,0
J24,C,B,J24B,2,80,0.1,0,18,0,4,4,0,0.1,0
J24,C,B,J24B,3,10,0.1,0,88,0,4,5,0,0.1,0
J24,C,B,J24B,4,28,0.1,0,70,0,5,3,0,0,0
J24,C,B,J24B,5,7,0.1,1,90,0,4,3,1,0,0
J24,C,B,J24B,6,80,0.1,0,19,0,2,0.1,0,0,0
J24,C,B,J24B,7,12,0,0,86,0,5,4,0,0.1,0
J24,C,B,J24B,8,2,0.1,0,96,0,5,8,0,0,0
J24,C,B,J24B,9,6,0,2,90,0,8,3,0,0.1,0
J24,C,B,J24B,10,14,0,0,85,0,6,0,0,0,0
J24,C,C,J24C,1,92,0,0,8,0,1,0.1,0,0,0
J24,C,C,J24C,2,70,0.1,0,30,0,1,0.1,0,0,0
J24,C,C,J24C,3,44,0,0,55,0,4,0.1,0,0,0
J24,C,C,J24C,4,13,0.1,0,85,0,3,2,0,0,0
J24,C,C,J24C,5,6,0,0,92,0,4,3,0,0,0
J24,C,C,J24C,6,95,1,0,3,0,2,1,0,0,0
J24,C,C,J24C,7,6,0.1,0,93,0,4,0.1,0,0,0
J24,C,C,J24C,8,9,0.1,0,90,0,5,0.1,0,0,0
J24,C,C,J24C,9,4,0,0,95,0,8,0.1,0,0,0
J24,C,C,J24C,10,8,0.1,0,90,0,3,5,0,0,0
J25,D,A,J25A,1,4,92,0,1,0,2,4,0,0,0
J25,D,A,J25A,2,2,95,0,0.1,0,1,4,0,0,3
J25,D,A,J25A,3,2,95,0,1,0,1,6,0,0,0
J25,D,A,J25A,4,1,95,0,1,0,1,7,0,0,2
J25,D,A,J25A,5,0,35,0,60,0,2,13,0,0,0
J25,D,A,J25A,6,1,95,0,1,0,3,6.1,0,0,0
J25,D,A,J25A,7,3,92,0,2,0,3,7,0,0,0
J25,D,A,J25A,8,0,30,0,66,0,3,11,0,0,0
J25,D,A,J25A,9,1,86,3,5,0,2,5,0,0,4
J25,D,A,J25A,10,50,30,8,10,0,1,4.1,0,0,0
J25,D,B,J25B,1,1,10,0,85,0,2,9,0,0,1
J25,D,B,J25B,2,1,15,0,80,0,2,8,0,0,0
J25,D,B,J25B,3,1,16,0,80,0,1,5,0,0,2
J25,D,B,J25B,4,2,70,0,24,0,2,10,0,0,0
J25,D,B,J25B,5,2,8,0,85,0,6,8,0,0,0
J25,D,B,J25B,6,2,90,0,5,0,1,5.1,0,0,3
J25,D,B,J25B,7,1,4,0,90,0,2,7,0,0,2
J25,D,B,J25B,8,2,85,0,10,0,1,4,0,0,3
J25,D,B,J25B,9,20,60,0,15,0,5,12,0,0,0
J25,D,B,J25B,10,0,4,1,90,0,3,8,0,0,2
J25,D,C,J25C,1,1,6,3,86,0,4,10,0,0,1
J25,D,C,J25C,2,2,95,2,1,0,1,2,0,0,0
J25,D,C,J25C,3,7,10,0,80,0,2,4,0,0,0
J25,D,C,J25C,4,5,70,0,20,0,2,6,0,0,3
J25,D,C,J25C,5,1,0.1,0,92,0,4,11,0,0,4
J25,D,C,J25C,6,3,20,0,70,0,2,7,0,0,6
J25,D,C,J25C,7,2,30,0,65,0,2,5,0,0,0
J25,D,C,J25C,8,1,4,2,88,0,3,12,0,0,0
J25,D,C,J25C,9,1,25,5,65,0,2,6,0,0,2
J25,D,C,J25C,10,4,90,0,1,0,2,10.1,0,0,0
J26,D,A,J26A,1,65,0.1,0,31,0,0,4,0,0.2,8
J26,D,A,J26A,2,74,0.1,0,20,0,0,2,0,0.1,18
J26,D,A,J26A,3,60,0.1,0,20,0,0,0,0,0,40
J26,D,A,J26A,4,75,0.1,0,10,0,0.1,0,0,0,35
J26,D,A,J26A,5,10,0.1,10,72,0,8,3,0,0.1,6
J26,D,A,J26A,6,20,0.1,0,75,0,0.1,6,0,0.1,6
J26,D,A,J26A,7,15,0.1,0,82,0,1,4,0,0.1,4
J26,D,A,J26A,8,10,0.1,0,85,0,15,0,0,0,6
J26,D,A,J26A,9,30,0.1,0,67,0,0.1,0.1,0,0,6
J26,D,A,J26A,10,20,0,0,72,0,3,9,0,0.1,6
J26,D,B,J26B,1,20,0.1,0,75,0,1,12,0,0.1,3
J26,D,B,J26B,2,84,0.1,0,12,0,0.1,6,0,0.1,6
J26,D,B,J26B,3,12,0.1,2,83,0,6,1,0,0,3
J26,D,B,J26B,4,50,0.1,0,45,0,3,4,0,0.1,7
J26,D,B,J26B,5,25,0.1,0,71,0,0.1,2.1,0,0.1,8
J26,D,B,J26B,6,71,0.1,0,25,0,4,5,0,1,2
J26,D,B,J26B,7,74,0.1,0,20,0,0.1,6.1,0,1,12
J26,D,B,J26B,8,85,0.1,0,10,0,0.1,6,0,0,8
J26,D,B,J26B,9,78,0.1,2,10,0,0.1,2.1,0,0.1,18
J26,D,B,J26B,10,40,0.1,0,50,0,0.1,0.1,0,0.1,18
J26,D,C,J26C,1,20,0.1,0,76,0,3,0.1,0,0.1,8
J26,D,C,J26C,2,87,0.1,0,10,0,1,1.1,0,0.1,6
J26,D,C,J26C,3,90,0.1,0,8,0,0.1,0.2,0,0.1,4
J26,D,C,J26C,4,20,0.1,0,76,0,4,5,0,0.1,5
J26,D,C,J26C,5,10,0.1,0,83,2,2,8,0,1,5
J26,D,C,J26C,6,25,0.1,0,72,0,3,0.1,0,0,5
J26,D,C,J26C,7,12,0.1,0,84,0,0.1,5,0,0.1,4
J26,D,C,J26C,8,67,0.1,0,30,0,3,3,0,0.1,6
J26,D,C,J26C,9,15,0,0,82,0,1,1,0,0,8
J26,D,C,J26C,10,15,0.1,0,83,0,1,0,0,0,6
J27,D,A,J27A,1,93,0.1,0,4,0.1,2,2,5,0.1,0
J27,D,A,J27A,2,80,0.1,0,16,0,4,6.1,3,0.1,0
J27,D,A,J27A,3,16,0.1,0,80,0,6,0,6,0.1,0
J27,D,A,J27A,4,34,1,0,60,0,5,3,4,0.1,0
J27,D,A,J27A,5,25,1,0,70,0,4,3,4,0.1,0
J27,D,A,J27A,6,10,0.1,0,86,0,4,7,2,0.1,0
J27,D,A,J27A,7,11,1,0,85,0,3,3,2,0.1,0
J27,D,A,J27A,8,84,1,0,12,0,4,0.1,5,0.1,0
J27,D,A,J27A,9,5,1,0,90,0,3,8,0,0.1,0
J27,D,A,J27A,10,12,0.1,0,85,0,4,3,2,0.1,0
J27,D,B,J27B,1,13,0.1,0,86,0,3,1.1,1,0.1,0
J27,D,B,J27B,2,60,1,0,35,0,3,3,6,0.1,0
J27,D,B,J27B,3,21,0.1,0,75,0,4,6,4,0.1,0
J27,D,B,J27B,4,85,0.1,0,10,0,3,5,6,0.1,0
J27,D,B,J27B,5,85,1,0,11,0,4,3,4,0.1,0
J27,D,B,J27B,6,16,0.1,0,80,0,4,2,6,0.1,0
J27,D,B,J27B,7,9,2,0,85,0,4,4,6,0.1,0
J27,D,B,J27B,8,6,3,0,87,0,5,0.1,7,0.1,0
J27,D,B,J27B,9,25,1,0,70,0,4,6.1,4,0.1,0
J27,D,B,J27B,10,90,1,0,6,0,2,4,4,1,0
J27,D,C,J27C,1,10,0.1,0,84,1,5,5,3,0.1,0
J27,D,C,J27C,2,30,1,0,65,0,4,9,0,0.1,0
J27,D,C,J27C,3,85,1,0,11,0,5,5,0,0.1,0
J27,D,C,J27C,4,7,0.1,0,90,0,6,3,1,0.1,0
J27,D,C,J27C,5,9,0,0,88,0,3,8,1,0.1,0
J27,D,C,J27C,6,92,1,0,5,0,3,0,3,0.1,0
J27,D,C,J27C,7,80,0,0,18,0,4,4,0,0.1,0
J27,D,C,J27C,8,21,0,0,75,0,3,7,0,0.1,0
J27,D,C,J27C,9,10,1,0,85,0,3,5,3,0.1,0
J27,D,C,J27C,10,23,0.1,0,75,0,4,4,0,0.1,0
J28,D,A,J28A,1,40,0.1,0,58,0,1,0.2,0,0,4
J28,D,A,J28A,2,89,0.1,0,10,0,2,1.1,0,0,0
J28,D,A,J28A,3,20,0,0,78,0,2,0.1,0,0,3
J28,D,A,J28A,4,96,0,0,3,0,0.1,0.2,0,0,3
J28,D,A,J28A,5,45,0,0,54,0,1,0.1,0,0,2
J28,D,A,J28A,6,25,0,0,74,0,3,1.1,0,0,0.1
J28,D,A,J28A,7,69,0.1,0,30,0,1,0.3,0,0,3
J28,D,A,J28A,8,42,0,0,55,0,4,3.1,0,0,0.1
J28,D,A,J28A,9,74,0,0,25,0,2,0.2,0,0,1
J28,D,A,J28A,10,27,0,0,70,0,4,3.1,0,0,1
J28,D,B,J28B,1,92,0,0,8,0,0.1,0,0,0,0.1
J28,D,B,J28B,2,90,0,0,9,0,2,1.1,0,0.1,0
J28,D,B,J28B,3,88,0.1,0,9,0,0,0.1,0,0,6
J28,D,B,J28B,4,12,0,0,80,0,0.1,16.1,0,0,0.1
J28,D,B,J28B,5,7,0,0,88,0,0.1,10.1,0,0.1,2
J28,D,B,J28B,6,47,0,0,50,0,6,0.2,0,0.1,0
J28,D,B,J28B,7,15,0,0,82,0,6,0.2,0,0.1,0
J28,D,B,J28B,8,40,0,0,56,0,5,2,0,0,2
J28,D,B,J28B,9,25,0,0,74,0,2,0.2,0,0.1,0
J28,D,B,J28B,10,82,0.1,0,15,0,2,3,0,0,3
J28,D,C,J28C,1,20,0,0,77,0,6,0.1,0,0,0
J28,D,C,J28C,2,25,0,0,71,0,8,0,0,0,0
J28,D,C,J28C,3,70,0,0,28,0,4,0,0,0,0.1
J28,D,C,J28C,4,75,0,0,20,0,6,0.1,0,0,4
J28,D,C,J28C,5,15,0.1,0,81,0,1,11,0,0,0
J28,D,C,J28C,6,5,0,0,94,0,2,1,0,0,0
J28,D,C,J28C,7,7,0,0,90,0,6,1,0,0,0
J28,D,C,J28C,8,93,0,0,6,0,3,0.2,0,0,0
J28,D,C,J28C,9,30,0,0,69,0,3,1,0,0,0
J28,D,C,J28C,10,92,0,0,6,0,1,3.1,0,0,2
